768,153
769,152
770,152
771,152
772,152
773,152
774,152
775,152
776,152
777,153
778,152
779,152
780,152
781,152
782,152
783,152
784,152
785,152
786,152
787,153
788,151
789,152
790,152
791,152
792,152
793,152
794,152
795,151
796,152
797,152
798,152
799,152
800,152
801,152
802,151
803,152
804,152
805,152
806,152
807,153
808,152
809,152
810,152
811,152
812,153
813,153
814,152
815,153
816,152
817,151
818,153
819,152
820,153
821,152
822,152
823,152
824,152
825,152
826,152
827,152
828,152
829,153
830,153
831,152
832,153
833,152
834,152
835,153
836,153
837,152
838,152
839,152
840,152
841,152
842,152
843,152
844,152
845,152
846,152
847,152
848,152
849,152
850,152
851,152
852,152
853,152
854,152
855,152
856,153
857,152
858,152
859,152
860,152
861,152
862,152
863,152
864,152
865,153
866,152
867,152
868,152
869,152
870,152
871,152
872,152
873,152
874,152
875,152
876,152
877,152
878,152
879,152
880,152
881,152
882,152
883,152
884,152
885,152
886,152
887,152
888,152
889,153
890,152
891,152
892,151
893,152
894,152
895,152
896,153
897,152
898,152
899,151
900,152
901,152
902,152
903,152
904,152
905,153
906,152
907,152
908,152
909,152
910,152
911,153
912,152
913,152
914,152
915,152
916,152
917,152
918,152
919,152
920,152
921,152
922,152
923,153
924,152
925,151
926,152
927,152
928,152
929,152
930,152
931,152
932,152
933,152
934,152
935,152
936,152
937,152
938,152
939,152
940,152
941,152
942,152
943,152
944,153
945,152
946,152
947,152
948,152
949,152
950,152
951,152
952,152
953,153
954,152
955,152
956,152
957,152
958,152
959,152
960,152
961,152
962,152
963,152
964,152
965,151
966,152
967,152
968,153
969,152
970,152
971,152
972,152
973,152
974,152
975,152
976,152
977,152
978,152
979,152
980,152
981,152
982,152
983,152
984,152
985,152
986,152
987,152
988,152
989,152
990,152
991,152
992,152
993,152
994,152
995,152
996,152
997,152
998,152
999,152
1000,152
1001,152
1002,152
1003,152
1004,152
1005,152
1006,152
1007,152
1008,152
1009,152
1010,152
1011,152
1012,152
1013,152
1014,152
1015,152
1016,153
1017,151
1018,152
1019,152
1020,152
1021,152
1022,152
1023,151
1024,152
1025,152
1026,151
1027,152
1028,152
1029,151
1030,151
1031,152
1032,152
1033,152
1034,152
1035,151
1036,152
1037,152
1038,152
1039,152
1040,152
1041,151
1042,152
1043,152
1044,152
1045,152
1046,152
1047,152
1048,152
1049,152
1050,152
1051,152
1052,152
1053,152
1054,152
1055,152
1056,152
1057,152
1058,152
1059,152
1060,152
1061,152
1062,152
1063,152
1064,151
1065,152
1066,152
1067,153
1068,152
1069,152
1070,152
1071,153
1072,152
1073,152
1074,152
1075,152
1076,153
1077,152
1078,151
1079,152
1080,152
1081,152
1082,152
1083,151
1084,152
1085,152
1086,151
1087,152
1088,152
1089,152
1090,152
1091,152
1092,152
1093,151
1094,152
1095,152
1096,151
1097,152
1098,152
1099,152
1100,152
1101,152
1102,152
1103,152
1104,152
1105,152
1106,152
1107,152
1108,152
1109,152
1110,152
1111,152
1112,152
1113,152
1114,151
1115,151
1116,152
1117,152
1118,151
1119,152
1120,152
1121,152
1122,152
1123,152
1124,152
1125,152
1126,152
1127,152
1128,152
1129,152
1130,152
1131,152
1132,152
1133,151
1134,152
1135,152
1136,151
1137,152
1138,152
1139,151
1140,152
1141,152
1142,152
1143,152
1144,152
1145,152
1146,152
1147,152
1148,152
1149,151
1150,152
1151,152
1152,151
1153,152
1154,152
1155,152
1156,152
1157,151
1158,152
1159,152
1160,151
1161,152
1162,152
1163,152
1164,151
1165,152
1166,152
1167,152
1168,151
1169,152
1170,152
1171,151
1172,152
1173,152
1174,152
1175,153
1176,152
1177,152
1178,151
1179,152
1180,152
1181,152
1182,152
1183,152
1184,151
1185,152
1186,152
1187,152
1188,151
1189,152
1190,152
1191,152
1192,152
1193,152
1194,152
1195,151
1196,152
1197,152
1198,152
1199,152
1200,151
1201,152
1202,152
1203,152
1204,152
1205,152
1206,151
1207,152
1208,152
1209,151
1210,152
1211,152
1212,152
1213,151
1214,152
1215,152
1216,151
1217,152
1218,151
1219,152
1220,152
1221,152
1222,152
1223,152
1224,151
1225,152
1226,151
1227,152
1228,152
1229,152
1230,152
1231,151
1232,152
1233,152
1234,151
1235,152
1236,152
1237,151
1238,152
1239,152
1240,152
1241,152
1242,152
1243,152
1244,152
1245,152
1246,152
1247,152
1248,152
1249,152
1250,151
1251,152
1252,152
1253,151
1254,152
1255,152
1256,151
1257,152
1258,152
1259,152
1260,152
1261,152
1262,151
1263,152
1264,152
1265,152
1266,151
1267,152
1268,152
1269,152
1270,152
1271,152
1272,152
1273,152
1274,151
1275,152
1276,152
1277,152
1278,152
1279,152
1280,152
1281,151
1282,152
1283,151
1284,151
1285,152
1286,151
1287,151
1288,151
1289,151
1290,151
1291,152
1292,152
1293,152
1294,152
1295,151
1296,151
1297,152
1298,152
1299,151
1300,152
1301,152
1302,151
1303,152
1304,152
1305,152
1306,152
1307,152
1308,151
1309,151
1310,152
1311,151
1312,151
1313,151
1314,151
1315,151
1316,151
1317,151
1318,151
1319,152
1320,151
1321,151
1322,152
1323,152
1324,152
1325,151
1326,151
1327,152
1328,152
1329,151
1330,152
1331,152
1332,152
1333,152
1334,151
1335,152
1336,151
1337,151
1338,152
1339,151
1340,151
1341,151
1342,152
1343,151
1344,151
1345,152
1346,151
1347,152
1348,151
1349,151
1350,152
1351,151
1352,152
1353,152
1354,151
1355,151
1356,152
1357,152
1358,151
1359,152
1360,151
1361,152
1362,151
1363,151
1364,151
1365,152
1366,152
1367,152
1368,152
1369,151
1370,152
1371,151
1372,152
1373,151
1374,152
1375,152
1376,151
1377,151
1378,151
1379,151
1380,151
1381,151
1382,151
1383,151
1384,152
1385,151
1386,151
1387,151
1388,151
1389,151
1390,151
1391,151
1392,151
1393,151
1394,152
1395,151
1396,151
1397,151
1398,151
1399,151
1400,151
1401,153
1402,151
1403,152
1404,152
1405,151
1406,152
1407,151
1408,151
1409,151
1410,151
1411,151
1412,151
1413,151
1414,151
1415,151
1416,151
1417,152
1418,151
1419,151
1420,151
1421,151
1422,152
1423,151
1424,151
1425,151
1426,151
1427,152
1428,151
1429,151
1430,151
1431,152
1432,151
1433,152
1434,151
1435,150
1436,151
1437,151
1438,152
1439,152
1440,151
1441,151
1442,151
1443,151
1444,151
1445,152
1446,151
1447,152
1448,151
1449,151
1450,151
1451,151
1452,152
1453,151
1454,151
1455,151
1456,151
1457,151
1458,151
1459,151
1460,151
1461,151
1462,151
1463,151
1464,152
1465,152
1466,151
1467,152
1468,151
1469,151
1470,151
1471,152
1472,151
1473,151
1474,151
1475,151
1476,152
1477,151
1478,151
1479,151
1480,152
1481,151
1482,152
1483,151
1484,151
1485,151
1486,151
1487,151
1488,151
1489,152
1490,151
1491,151
1492,151
1493,151
1494,151
1495,151
1496,151
1497,151
1498,151
1499,151
1500,151
1501,151
1502,151
1503,151
1504,151
1505,151
1506,151
1507,151
1508,151
1509,151
1510,151
1511,151
1512,151
1513,151
1514,151
1515,151
1516,151
1517,152
1518,151
1519,151
1520,151
1521,151
1522,151
1523,151
1524,151
1525,151
1526,151
1527,151
1528,151
1529,151
1530,151
1531,152
1532,151
1533,152
1534,151
1535,151
1536,151
1537,151
1538,152
1539,151
1540,151
1541,151
1542,151
1543,151
1544,151
1545,151
1546,151
1547,151
1548,151
1549,151
1550,151
1551,151
1552,151
1553,151
1554,152
1555,151
1556,151
1557,151
1558,151
1559,152
1560,151
1561,151
1562,151
1563,151
1564,151
1565,151
1566,151
1567,151
1568,151
1569,151
1570,151
1571,151
1572,151
1573,151
1574,151
1575,151
1576,151
1577,151
1578,150
1579,151
1580,151
1581,151
1582,151
1583,151
1584,151
1585,151
1586,151
1587,151
1588,151
1589,151
1590,151
1591,151
1592,151
1593,151
1594,151
1595,151
1596,151
1597,151
1598,151
1599,151
1600,151
1601,151
1602,151
1603,151
1604,151
1605,151
1606,151
1607,151
1608,151
1609,151
1610,151
1611,151
1612,151
1613,150
1614,151
1615,151
1616,151
1617,151
1618,151
1619,151
1620,151
1621,151
1622,152
1623,151
1624,151
1625,152
1626,151
1627,151
1628,152
1629,151
1630,151
1631,151
1632,151
1633,151
1634,151
1635,151
1636,151
1637,151
1638,151
1639,151
1640,151
1641,151
1642,151
1643,151
1644,151
1645,152
1646,151
1647,151
1648,152
1649,151
1650,151
1651,151
1652,152
1653,151
1654,151
1655,151
1656,151
1657,151
1658,151
1659,151
1660,151
1661,151
1662,151
1663,151
1664,151
1665,151
1666,151
1667,151
1668,151
1669,151
1670,152
1671,151
1672,151
1673,151
1674,151
1675,151
1676,152
1677,151
1678,151
1679,151
1680,151
1681,151
1682,151
1683,151
1684,151
1685,152
1686,151
1687,151
1688,151
1689,151
1690,151
1691,151
1692,151
1693,151
1694,151
1695,151
1696,151
1697,151
1698,151
1699,151
1700,151
1701,151
1702,151
1703,151
1704,151
1705,151
1706,151
1707,151
1708,151
1709,151
1710,151
1711,151
1712,151
1713,151
1714,151
1715,151
1716,151
1717,151
1718,151
1719,151
1720,151
1721,151
1722,151
1723,151
1724,151
1725,151
1726,151
1727,151
1728,151
1729,151
1730,151
1731,151
1732,151
1733,150
1734,151
1735,151
1736,151
1737,151
1738,151
1739,151
1740,151
1741,151
1742,151
1743,151
1744,151
1745,151
1746,151
1747,150
1748,151
1749,151
1750,151
1751,151
1752,150
1753,151
1754,151
1755,151
1756,151
1757,151
1758,151
1759,150
1760,151
1761,151
1762,151
1763,151
1764,151
1765,151
1766,151
1767,151
1768,151
1769,151
1770,151
1771,151
1772,151
1773,151
1774,151
1775,151
1776,151
1777,151
1778,151
1779,151
1780,151
1781,151
1782,151
1783,151
1784,150
1785,151
1786,151
1787,151
1788,151
1789,151
1790,151
1791,151
1792,151
1793,151
1794,151
1795,151
1796,151
1797,151
1798,150
1799,151
1800,151
1801,150
1802,151
1803,151
1804,150
1805,151
1806,151
1807,151
1808,151
1809,151
1810,151
1811,151
1812,151
1813,151
1814,151
1815,151
1816,151
1817,151
1818,151
1819,151
1820,151
1821,151
1822,151
1823,151
1824,151
1825,151
1826,151
1827,151
1828,151
1829,150
1830,151
1831,151
1832,151
1833,151
1834,151
1835,151
1836,151
1837,151
1838,151
1839,151
1840,151
1841,151
1842,150
1843,151
1844,151
1845,150
1846,151
1847,151
1848,151
1849,151
1850,151
1851,151
1852,151
1853,151
1854,151
1855,151
1856,151
1857,151
1858,151
1859,151
1860,151
1861,151
1862,151
1863,150
1864,151
1865,151
1866,151
1867,151
1868,151
1869,151
1870,151
1871,151
1872,151
1873,151
1874,151
1875,151
1876,151
1877,151
1878,150
1879,151
1880,151
1881,151
1882,151
1883,150
1884,151
1885,151
1886,151
1887,151
1888,151
1889,151
1890,151
1891,151
1892,150
1893,151
1894,151
1895,151
1896,151
1897,151
1898,151
1899,151
1900,150
1901,150
1902,151
1903,151
1904,151
1905,151
1906,151
1907,151
1908,151
1909,151
1910,150
1911,151
1912,150
1913,151
1914,150
1915,151
1916,150
1917,151
1918,151
1919,151
1920,151
1921,151
1922,151
1923,151
1924,151
1925,151
1926,150
1927,151
1928,150
1929,151
1930,150
1931,151
1932,150
1933,150
1934,150
1935,151
1936,150
1937,150
1938,151
1939,150
1940,151
1941,151
1942,151
1943,150
1944,150
1945,151
1946,151
1947,151
1948,150
1949,150
1950,151
1951,150
1952,151
1953,151
1954,150
1955,151
1956,150
1957,151
1958,150
1959,150
1960,151
1961,151
1962,150
1963,151
1964,151
1965,151
1966,151
1967,151
1968,150
1969,151
1970,150
1971,151
1972,151
1973,151
1974,151
1975,151
1976,151
1977,151
1978,151
1979,151
1980,151
1981,151
1982,151
1983,151
1984,151
1985,151
1986,151
1987,150
1988,151
1989,150
1990,151
1991,151
1992,151
1993,150
1994,151
1995,151
1996,150
1997,150
1998,151
1999,151
2000,150
2001,151
2002,150
2003,151
2004,150
2005,151
2006,150
2007,151
2008,150
2009,151
2010,151
2011,150
2012,151
2013,150
2014,150
2015,150
2016,150
2017,151
2018,151
2019,150
2020,150
2021,151
2022,149
2023,151
2024,150
2025,150
2026,151
2027,151
2028,150
2029,151
2030,150
2031,150
2032,150
2033,150
2034,151
2035,150
2036,150
2037,150
2038,151
2039,151
2040,150
2041,150
2042,150
2043,151
2044,150
2045,150
2046,151
2047,151
2048,150
2049,151
2050,151
2051,150
2052,150
2053,150
2054,150
2055,150
2056,150
2057,150
2058,150
2059,150
2060,150
2061,151
2062,151
2063,150
2064,150
2065,150
2066,150
2067,150
2068,151
2069,150
2070,151
2071,151
2072,151
2073,150
2074,151
2075,150
2076,151
2077,150
2078,150
2079,150
2080,150
2081,150
2082,151
2083,150
2084,150
2085,150
2086,150
2087,150
2088,150
2089,150
2090,150
2091,151
2092,151
2093,150
2094,151
2095,150
2096,151
2097,150
2098,151
2099,150
2100,151
2101,151
2102,150
2103,150
2104,150
2105,150
2106,150
2107,150
2108,150
2109,151
2110,150
2111,151
2112,150
2113,150
2114,150
2115,150
2116,150
2117,150
2118,151
2119,150
2120,150
2121,150
2122,151
2123,150
2124,150
2125,150
2126,151
2127,150
2128,150
2129,150
2130,150
2131,150
2132,150
2133,150
2134,150
2135,150
2136,151
2137,150
2138,150
2139,150
2140,150
2141,149
2142,150
2143,150
2144,151
2145,150
2146,150
2147,150
2148,150
2149,150
2150,150
2151,150
2152,151
2153,150
2154,150
2155,150
2156,150
2157,150
2158,150
2159,150
2160,150
2161,150
2162,150
2163,150
2164,151
2165,150
2166,150
2167,150
2168,151
2169,150
2170,151
2171,150
2172,150
2173,150
2174,151
2175,150
2176,150
2177,150
2178,150
2179,150
2180,150
2181,150
2182,151
2183,150
2184,151
2185,150
2186,150
2187,150
2188,150
2189,150
2190,150
2191,150
2192,150
2193,151
2194,150
2195,150
2196,150
2197,150
2198,150
2199,150
2200,150
2201,150
2202,150
2203,151
2204,150
2205,150
2206,150
2207,151
2208,150
2209,150
2210,150
2211,150
2212,150
2213,150
2214,150
2215,150
2216,150
2217,150
2218,150
2219,150
2220,150
2221,151
2222,150
2223,150
2224,150
2225,150
2226,150
2227,150
2228,150
2229,150
2230,150
2231,150
2232,150
2233,150
2234,150
2235,149
2236,150
2237,150
2238,151
2239,151
2240,150
2241,150
2242,150
2243,150
2244,150
2245,150
2246,150
2247,150
2248,151
2249,150
2250,150
2251,150
2252,150
2253,150
2254,151
2255,150
2256,151
2257,150
2258,150
2259,150
2260,151
2261,150
2262,150
2263,150
2264,151
2265,151
2266,150
2267,150
2268,151
2269,150
2270,150
2271,150
2272,151
2273,149
2274,151
2275,150
2276,151
2277,150
2278,151
2279,150
2280,150
2281,150
2282,151
2283,150
2284,150
2285,150
2286,150
2287,150
2288,150
2289,150
2290,150
2291,150
2292,150
2293,150
2294,151
2295,150
2296,150
2297,150
2298,150
2299,150
2300,150
2301,151
2302,150
2303,150
2304,151
2305,150
2306,150
2307,150
2308,150
2309,150
2310,150
2311,149
2312,150
2313,150
2314,150
2315,150
2316,150
2317,150
2318,150
2319,150
2320,150
2321,150
2322,150
2323,150
2324,150
2325,150
2326,150
2327,150
2328,150
2329,151
2330,150
2331,150
2332,150
2333,151
2334,150
2335,150
2336,150
2337,150
2338,150
2339,150
2340,150
2341,150
2342,150
2343,150
2344,150
2345,150
2346,150
2347,150
2348,150
2349,150
2350,150
2351,149
2352,150
2353,151
2354,150
2355,150
2356,150
2357,150
2358,150
2359,149
2360,150
2361,150
2362,150
2363,150
2364,151
2365,150
2366,150
2367,150
2368,150
2369,150
2370,150
2371,150
2372,151
2373,150
2374,150
2375,150
2376,150
2377,150
2378,150
2379,150
2380,150
2381,150
2382,150
2383,150
2384,150
2385,150
2386,151
2387,150
2388,150
2389,150
2390,150
2391,150
2392,150
2393,151
2394,150
2395,150
2396,150
2397,150
2398,150
2399,150
2400,150
2401,150
2402,150
2403,150
2404,150
2405,150
2406,150
2407,150
2408,150
2409,150
2410,150
2411,150
2412,150
2413,149
2414,150
2415,150
2416,150
2417,150
2418,150
2419,150
2420,150
2421,150
2422,150
2423,150
2424,150
2425,150
2426,150
2427,150
2428,150
2429,150
2430,150
2431,150
2432,150
2433,150
2434,150
2435,150
2436,150
2437,150
2438,150
2439,150
2440,150
2441,150
2442,150
2443,150
2444,150
2445,150
2446,150
2447,150
2448,150
2449,150
2450,150
2451,150
2452,150
2453,150
2454,150
2455,150
2456,150
2457,150
2458,150
2459,150
2460,150
2461,150
2462,150
2463,150
2464,150
2465,150
2466,150
2467,150
2468,150
2469,151
2470,150
2471,150
2472,150
2473,150
2474,150
2475,150
2476,150
2477,150
2478,150
2479,150
2480,150
2481,150
2482,150
2483,151
2484,150
2485,150
2486,150
2487,150
2488,150
2489,151
2490,151
2491,150
2492,150
2493,150
2494,150
2495,150
2496,150
2497,150
2498,150
2499,150
2500,150
2501,150
2502,150
2503,150
2504,150
2505,150
2506,150
2507,150
2508,150
2509,150
2510,150
2511,150
2512,150
2513,150
2514,150
2515,150
2516,150
2517,150
2518,149
2519,151
2520,150
2521,150
2522,151
2523,151
2524,150
2525,150
2526,150
2527,150
2528,150
2529,150
2530,150
2531,150
2532,150
2533,150
2534,149
2535,150
2536,149
2537,150
2538,150
2539,150
2540,150
2541,150
2542,150
2543,150
2544,150
2545,149
2546,151
2547,150
2548,151
2549,150
2550,150
2551,150
2552,150
2553,150
2554,151
2555,150
2556,150
2557,150
2558,150
2559,150
2560,150
2561,150
2562,150
2563,149
2564,149
2565,149
2566,150
2567,150
2568,150
2569,150
2570,150
2571,150
2572,150
2573,150
2574,150
2575,150
2576,150
2577,150
2578,150
2579,150
2580,150
2581,150
2582,150
2583,150
2584,150
2585,150
2586,150
2587,150
2588,150
2589,150
2590,150
2591,150
2592,150
2593,150
2594,150
2595,150
2596,150
2597,150
2598,150
2599,150
2600,149
2601,150
2602,150
2603,150
2604,150
2605,150
2606,149
2607,150
2608,150
2609,150
2610,150
2611,150
2612,149
2613,150
2614,150
2615,151
2616,150
2617,150
2618,150
2619,149
2620,149
2621,150
2622,150
2623,150
2624,150
2625,150
2626,150
2627,150
2628,150
2629,149
2630,149
2631,149
2632,150
2633,149
2634,150
2635,150
2636,150
2637,150
2638,150
2639,150
2640,150
2641,150
2642,150
2643,150
2644,150
2645,150
2646,150
2647,150
2648,150
2649,150
2650,150
2651,151
2652,150
2653,150
2654,150
2655,150
2656,150
2657,150
2658,150
2659,149
2660,150
2661,150
2662,150
2663,150
2664,150
2665,150
2666,150
2667,150
2668,150
2669,150
2670,150
2671,150
2672,150
2673,150
2674,150
2675,150
2676,149
2677,150
2678,150
2679,150
2680,150
2681,150
2682,150
2683,150
2684,150
2685,150
2686,150
2687,150
2688,150
2689,150
2690,150
2691,150
2692,150
2693,149
2694,150
2695,150
2696,150
2697,150
2698,150
2699,150
2700,150
2701,150
2702,150
2703,150
2704,150
2705,150
2706,150
2707,150
2708,150
2709,150
2710,149
2711,150
2712,150
2713,151
2714,149
2715,150
2716,150
2717,150
2718,149
2719,150
2720,150
2721,150
2722,150
2723,149
2724,150
2725,150
2726,150
2727,150
2728,150
2729,149
2730,150
2731,150
2732,150
2733,150
2734,150
2735,150
2736,150
2737,150
2738,150
2739,150
2740,150
2741,150
2742,150
2743,150
2744,150
2745,150
2746,149
2747,150
2748,150
2749,150
2750,150
2751,150
2752,150
2753,150
2754,150
2755,150
2756,149
2757,150
2758,150
2759,150
2760,150
2761,150
2762,150
2763,150
2764,150
2765,150
2766,150
2767,150
2768,150
2769,150
2770,150
2771,150
2772,150
2773,150
2774,150
2775,150
2776,150
2777,149
2778,150
2779,150
2780,149
2781,150
2782,149
2783,150
2784,149
2785,149
2786,150
2787,149
2788,150
2789,149
2790,149
2791,150
2792,150
2793,150
2794,150
2795,150
2796,150
2797,150
2798,149
2799,150
2800,149
2801,150
2802,149
2803,150
2804,149
2805,149
2806,149
2807,150
2808,149
2809,149
2810,149
2811,149
2812,150
2813,150
2814,150
2815,150
2816,149
2817,149
2818,150
2819,150
2820,150
2821,150
2822,149
2823,150
2824,150
2825,150
2826,150
2827,149
2828,150
2829,150
2830,150
2831,150
2832,150
2833,149
2834,150
2835,149
2836,150
2837,150
2838,150
2839,150
2840,150
2841,149
2842,150
2843,149
2844,149
2845,150
2846,149
2847,150
2848,149
2849,150
2850,150
2851,149
2852,150
2853,149
2854,150
2855,150
2856,149
2857,150
2858,150
2859,150
2860,150
2861,149
2862,150
2863,149
2864,149
2865,149
2866,149
2867,150
2868,149
2869,149
2870,149
2871,150
2872,149
2873,149
2874,150
2875,149
2876,150
2877,149
2878,149
2879,149
2880,150
2881,149
2882,149
2883,149
2884,149
2885,149
2886,149
2887,149
2888,149
2889,149
2890,149
2891,149
2892,149
2893,149
2894,149
2895,149
2896,149
2897,149
2898,149
2899,149
2900,149
2901,149
2902,149
2903,150
2904,149
2905,149
2906,150
2907,149
2908,149
2909,149
2910,149
2911,149
2912,149
2913,149
2914,150
2915,149
2916,149
2917,149
2918,149
2919,149
2920,149
2921,150
2922,149
2923,149
2924,149
2925,149
2926,149
2927,150
2928,149
2929,149
2930,149
2931,149
2932,149
2933,149
2934,149
2935,149
2936,149
2937,149
2938,149
2939,149
2940,149
2941,149
2942,149
2943,149
2944,149
2945,149
2946,149
2947,149
2948,149
2949,149
2950,150
2951,149
2952,149
2953,149
2954,149
2955,149
2956,149
2957,149
2958,149
2959,150
2960,149
2961,149
2962,149
2963,149
2964,149
2965,149
2966,149
2967,149
2968,153
2969,149
2970,149
2971,149
2972,149
2973,149
2974,149
2975,149
2976,149
2977,149
2978,149
2979,149
2980,149
2981,149
2982,149
2983,149
2984,149
2985,149
2986,149
2987,149
2988,149
2989,149
2990,149
2991,149
2992,150
2993,149
2994,149
2995,149
2996,149
2997,149
2998,149
2999,149
